incomplete,不完整的,The report was incomplete.,報告不完整.
incomprehensible,難以理解的,The instructions were incomprehensible.,指示難以理解.
inconceivable,難以想像的,The idea was inconceivable.,這個想法難以想像.
inconclusive,非決定性的，無定論的,The evidence was inconclusive.,證據沒有定論.
incongruous,不協調的，不調和的,His behavior was incongruous with the situation.,他的行為與情況不協調.
inconsequential,不重要的,The error was inconsequential.,這個錯誤不重要.
inconsiderate,不體貼的,His inconsiderate remark hurt her feelings.,他不體貼的言論傷了她的感情.
inconsistent,不一致的,His statements were inconsistent.,他的陳述不一致.
inconspicuous,不顯眼的,The spy remained inconspicuous.,間諜保持不顯眼.
inconvenience,不便,We apologize for the inconvenience.,我們為造成的不便道歉.
inconvertible,不可轉換的,The currency was inconvertible.,這種貨幣不可轉換.
incorrigible,不可救藥的,The incorrigible child refused to behave.,那個不可救藥的孩子拒絕守規矩.
incredulous,懷疑的，不輕信的,She was incredulous at the news.,她對這個消息表示懷疑.
incremental,增加的，漸進的,The improvement was incremental.,改善是漸進的.
incriminate,牽連，使有罪,The evidence incriminated him.,證據牽連了他.
incubate,孵育，培養,The eggs incubate for 21 days.,蛋孵化需要21天.
inculcate,灌輸，教導,Parents inculcate values in children.,父母向孩子灌輸價值觀.
incumbent,現任的，義務的,The incumbent president seeks re-election.,現任總統尋求連任.
incur,招致，遭受,He incurred debt.,他招致了債務.
incursion,入侵，襲擊,The enemy launched an incursion.,敵人發起了入侵.
indeterminate,不確定的,The outcome was indeterminate.,結果不確定.
indicative,指示的，表明的,His behavior was indicative of stress.,他的行為表明他有壓力.
indict,起訴，控告,The grand jury voted to indict him.,大陪審團投票起訴他.
indifferent,冷漠的，不關心的,She seemed indifferent to the news.,她對這個消息似乎冷漠.
indigenous,土著的，本地的,These plants are indigenous to the region.,這些植物是該地區的原生種.
indigent,貧窮的,The charity helps indigent families.,慈善機構幫助貧困家庭.
indignant,憤慨的，憤怒的,She was indignant at the unfair treatment.,她對不公正的待遇感到憤慨.
indignity,侮辱，輕蔑,He suffered the indignity of being fired.,他遭受了被解僱的侮辱.
indiscreet,不審慎的，輕率的,His indiscreet remarks caused trouble.,他不審慎的言論惹了麻煩.
indiscriminate,不加區別的,The bombing was indiscriminate.,轟炸是不加區別的.
indispensable,不可或缺的,Water is indispensable for life.,水對生命不可或缺.
indisputable,無可爭議的,The evidence was indisputable.,證據無可爭議.
indolent,懶惰的,The indolent student never did homework.,那個懶惰的學生從不做作業.
indomitable,不屈不撓的,Her indomitable spirit inspired everyone.,她不屈不撓的精神激勵了每個人.
indubitable,不容置疑的,It is indubitable that he is guilty.,他犯罪是不容置疑的.
induce,引起，導致,The medicine induced sleep.,這種藥引起了睡意.
indulge,縱容，沉溺,He indulged in sweets.,他沉溺於甜食.
indulgent,縱容的，寬容的,Her indulgent parents spoiled her.,她縱容的父母寵壞了她.
industrial,工業的,The city is an industrial center.,這座城市是工業中心.
industrious,勤奮的,The industrious worker finished early.,那個勤奮的工人提早完成了工作.
inebriated,喝醉的,The inebriated man stumbled home.,那個喝醉的男人蹣跚回家.
ineffable,難以言喻的,The beauty of the sunset was ineffable.,日落的美丽難以言喻.
ineffective,無效的,The treatment was ineffective.,這種治療無效.
ineffectual,無效的，無能的,His efforts were ineffectual.,他的努力無效.
ineluctable,不可避免的,Death is ineluctable.,死亡是不可避免的.
inept,笨拙的，無能的,His inept handling of the situation worsened it.,他笨拙的處理使情況惡化.
inequitable,不公平的,The system was inequitable.,這個系統不公平.
inescapable,不可避免的,The consequences were inescapable.,後果是不可避免的.
inessential,不重要的,The details were inessential.,這些細節不重要.
inevitable,不可避免的,Change is inevitable.,變化是不可避免的.
inexorable,無情的，不可阻擋的,The inexorable march of time continues.,時間無情的腳步繼續前進.
inexcusable,不可原諒的,His behavior was inexcusable.,他的行為不可原諒.
inexhaustible,無窮無盡的,Her energy seemed inexhaustible.,她的精力似乎無窮無盡.
inexorable,無情的,The inexorable tide came in.,無情的潮水湧入.
infallible,從不出錯的，絕對可靠的,His judgment is not infallible.,他的判斷不是絕對可靠的.
infamous,聲名狼藉的,The infamous criminal was finally caught.,那個聲名狼藉的罪犯終於被抓到了.
infantry,步兵,The infantry advanced slowly.,步兵緩慢推進.
infatuated,迷戀的,He was infatuated with her.,他迷戀她.
infected,被感染的,The wound became infected.,傷口感染了.
infection,感染,The infection spread quickly.,感染迅速蔓延.
inferential,推論的,His inferential reasoning was flawed.,他的推論推理有缺陷.
inferno,地獄，大火,The building became an inferno.,建築物變成了火海.
infidel,異教徒,The crusaders fought against infidels.,十字軍與異教徒作戰.
infidelity,不忠,His infidelity destroyed their marriage.,他的不忠毀了他們的婚姻.
infiltrate,滲透,Spies infiltrated the organization.,間諜滲透了該組織.
infinite,無限的,The universe is infinite.,宇宙是無限的.
infinitesimal,極微小的,The risk was infinitesimal.,風險極微小.
infinitive,不定式,The infinitive form of the verb is ‘to go’.,動詞的不定式形式是‘to go’.
infirm,虛弱的，體弱的,The infirm patient needed care.,那個虛弱的病人需要照顧.
infirmity,虛弱，疾病,Old age brought infirmity.,老年帶來了虛弱.
inflamed,發炎的，激動的,His inflamed rhetoric angered the crowd.,他激動的言論激怒了人群.
inflammable,易燃的,The material is highly inflammable.,這種材料高度易燃.
inflammatory,煽動性的,His inflammatory article caused controversy.,他煽動性的文章引起了爭議.
inflation,通貨膨脹,Inflation reduced purchasing power.,通貨膨脹降低了購買力.
inflexible,不靈活的，固執的,His inflexible attitude caused problems.,他不靈活的態度引起了問題.
inflict,造成，施加,The storm inflicted heavy damage.,暴風雨造成了嚴重破壞.
infliction,施加，造成,The infliction of pain was cruel.,施加痛苦是殘忍的.
influx,流入，湧入,The influx of tourists strained resources.,遊客湧入使資源緊張.
informant,告密者，提供消息的人,The informant provided crucial information.,告密者提供了關鍵情報.
infraction,違規，違法,The infraction resulted in a fine.,違規導致罰款.
infringe,侵犯，違反,Don’t infringe on my rights.,不要侵犯我的權利.
infringement,侵犯，違反,The copyright infringement lawsuit was filed.,侵權訴訟已提交.
infuriate,激怒,His comment infuriated her.,他的言論激怒了她.
infuriating,令人憤怒的,The delay was infuriating.,延遲令人憤怒.
ingenious,靈巧的，獨創的,The ingenious solution solved the problem.,這個靈巧的解決方案解決了問題.
ingenuity,獨創性，靈巧,Her ingenuity impressed everyone.,她的獨創性讓每個人都印象深刻.
ingenuous,天真單純的,Her ingenuous questions amused the professor.,她天真的問題讓教授感到有趣.
ingest,攝入，咽下,The body ingests nutrients through food.,身體通過食物攝入營養.
inglorious,不光榮的，可恥的,The inglorious defeat ended his career.,這場不光榮的失敗結束了他的職業生涯.
ingrate,忘恩負義的人,The ingrate never thanked anyone.,那個忘恩負義的人從不感謝任何人.
inhabit,居住於,Various species inhabit the forest.,各種物種居住在森林中.
inhabitant,居民,The city has one million inhabitants.,這座城市有一百萬居民.
inhale,吸入,She inhaled the fresh air.,她吸入新鮮空氣.
inherent,固有的，內在的,Risk is inherent in any investment.,投資本身就涵蓋風險.
inherently,固有地，天生地,The system is inherently flawed.,這個系統天生有缺陷.
inherit,繼承,She inherited the property from her father.,她從父親那裡繼承了財產.
inheritance,繼承,The inheritance was substantial.,遺產很可觀.
inhibit,抑制，阻止,Fear inhibited his ability to speak.,恐懼抑制了他說話的能力.
inhibition,抑制，拘束,He had no inhibition about expressing his opinion.,他毫無拘束地表達意見.
inhospitable,不好客的，不適宜居住的,The inhospitable climate made farming difficult.,惡劣的氣候使農業困難.
inhuman,不人道的,The inhuman treatment shocked the world.,不人道的待遇震驚了世界.
inhumane,殘忍的，不人道的,The inhumane conditions were condemned.,殘忍的條件受到譴責.
inimical,有害的，敵對的,Pollution is inimical to health.,污染對健康有害.
inimitable,無法模仿的，獨特的,Her inimitable style made her famous.,她獨特的風格使她成名.
iniquitous,極不公正的，邪惡的,The iniquitous regime oppressed the people.,極不公正的政權壓迫人民.
initiate,開始，發起,They initiated a new project.,他們發起了一個新專案.
initiative,主動性，倡議,She showed great initiative.,她展現了極大的主動性.
